algorithm,fid,dim,max_iter,fes,seed,fbest,secs
QSO-time,9,30,500,15030,47,-603.7285877901486,1.5910475254058838
QSO-time,9,30,500,15030,48,-893.7126517445122,1.687546968460083
QSO-time,9,30,500,15030,49,128.46734387627475,1.8111414909362793
QSO-time,9,30,500,15030,50,-289.2328374324734,1.6702475547790527
QSO-time,9,30,500,15030,51,2336.2773613631507,2.0112080574035645
QSO-time,9,30,500,15030,52,389.74862498408766,1.8811662197113037
QSO-time,9,30,500,15030,53,1216.26066292231,2.019665241241455
QSO-time,9,30,500,15030,54,2061.2411884233716,1.7012417316436768
QSO-time,9,30,500,15030,55,1925.357440450458,1.5855588912963867
QSO-time,9,30,500,15030,56,700.0843121805174,1.7816317081451416
QSO-time,9,30,500,15030,57,339.95999503965686,1.9101598262786865
QSO-time,9,30,500,15030,58,1229.842659043361,1.7009320259094238
QSO-time,9,30,500,15030,59,782.3778827318183,1.8968439102172852
QSO-time,9,30,500,15030,60,2684.2736613974903,1.804638147354126
QSO-time,9,30,500,15030,61,1374.0159500516802,1.7653675079345703
QSO-time,9,30,500,15030,62,1025.6907056887012,1.7421209812164307
QSO-time,9,30,500,15030,63,827.186328705211,1.7847421169281006
QSO-time,9,30,500,15030,64,1062.2761344504252,1.7908694744110107
QSO-time,9,30,500,15030,65,1637.7082532598724,1.804248332977295
QSO-time,9,30,500,15030,66,957.9161625211855,1.5801928043365479
QSO-time,9,30,500,15030,67,2390.4712999129697,1.6402149200439453
QSO-time,9,30,500,15030,68,2321.1646158312506,1.5739634037017822
QSO-time,9,30,500,15030,69,1551.0992273096745,1.5807693004608154
QSO-time,9,30,500,15030,70,673.4881128775178,1.6072115898132324
QSO-time,9,30,500,15030,71,-1872.0952231322517,1.587275743484497
PSO,9,30,500,15030,42,-1674.5229885875106,1.3771562576293945
PSO,9,30,500,15030,43,123.71646461718046,1.44590163230896
PSO,9,30,500,15030,44,-662.8065756315209,1.438983678817749
PSO,9,30,500,15030,45,-2988.4595284126262,1.4609713554382324
PSO,9,30,500,15030,46,-1294.082127610991,1.4321374893188477
PSO,9,30,500,15030,47,-1778.8938609939123,1.442561149597168
PSO,9,30,500,15030,48,-2098.9531854139404,1.4439187049865723
PSO,9,30,500,15030,49,-2084.867778595799,1.439502477645874
PSO,9,30,500,15030,50,-2129.8665242908937,1.417203664779663
PSO,9,30,500,15030,51,-2698.309966467068,1.43754243850708
PSO,9,30,500,15030,52,-3366.8578108741967,1.4025938510894775
PSO,9,30,500,15030,53,-3658.865477084786,1.4265508651733398
PSO,9,30,500,15030,54,-2560.272528890795,1.4287958145141602
PSO,9,30,500,15030,55,-1059.3201175658378,1.4357900619506836
PSO,9,30,500,15030,56,-1593.0893950685204,1.4302585124969482
PSO,9,30,500,15030,57,-712.2031616960976,1.4234309196472168
PSO,9,30,500,15030,58,-1228.5518169071183,1.4467859268188477
PSO,9,30,500,15030,59,-3810.5719565824547,1.4289093017578125
PSO,9,30,500,15030,60,-1426.2061260353785,1.4406867027282715
PSO,9,30,500,15030,61,-1991.423714693381,1.4374449253082275
PSO,9,30,500,15030,62,-1257.2193725193029,1.4367520809173584
PSO,9,30,500,15030,63,-1263.4489316644358,1.4309024810791016
PSO,9,30,500,15030,64,1153.3964549879602,1.4461750984191895
PSO,9,30,500,15030,65,-925.5511431681498,1.4295263290405273
PSO,9,30,500,15030,66,-3463.707580746308,1.4520609378814697
PSO,9,30,500,15030,67,-3038.088780769551,1.4673302173614502
PSO,9,30,500,15030,68,-1508.77460963074,1.4407556056976318
PSO,9,30,500,15030,69,-1541.9033157231534,1.4526607990264893
PSO,9,30,500,15030,70,-1113.4074289775344,1.4318530559539795
PSO,9,30,500,15030,71,-1679.6688941583925,1.4310030937194824
GA,9,30,500,15030,42,-2355.2473309777542,2.74176287651062
GA,9,30,500,15030,43,-910.1445012904787,2.7739505767822266
GA,9,30,500,15030,44,247.7181290616445,2.7305212020874023
GA,9,30,500,15030,45,-2846.0086418285136,2.7538866996765137
GA,9,30,500,15030,46,-1522.6217592758203,2.770172595977783
GA,9,30,500,15030,47,-1172.1057197826394,2.8178811073303223
GA,9,30,500,15030,48,-57.79150645666596,2.7711644172668457
GA,9,30,500,15030,49,563.5971541567869,2.791428804397583
GA,9,30,500,15030,50,-2978.188628572483,3.0765650272369385
GA,9,30,500,15030,51,-676.1288335759637,3.0238940715789795
GA,9,30,500,15030,52,-2971.0486562083934,2.959634304046631
GA,9,30,500,15030,53,-1828.402525532667,3.0021514892578125
GA,9,30,500,15030,54,-3772.8814389138824,2.8667562007904053
GA,9,30,500,15030,55,-2162.2093288780234,3.382615327835083
GA,9,30,500,15030,56,-2622.940851351439,3.2846291065216064
GA,9,30,500,15030,57,-1078.2141846935156,3.3303496837615967
GA,9,30,500,15030,58,-487.150849881813,3.0886287689208984
GA,9,30,500,15030,59,-2811.771408532388,3.137552499771118
GA,9,30,500,15030,60,-2544.397574602908,3.1545569896698
GA,9,30,500,15030,61,-1406.370674888225,3.1191399097442627
GA,9,30,500,15030,62,-2024.8602509743323,2.9395883083343506
GA,9,30,500,15030,63,-2047.7681673015377,2.869973659515381
GA,9,30,500,15030,64,-2305.513544952897,2.805173397064209
GA,9,30,500,15030,65,393.2279436768804,2.865800380706787
GA,9,30,500,15030,66,-2178.869495243189,2.785545587539673
GA,9,30,500,15030,67,121.11803591175158,2.883159637451172
GA,9,30,500,15030,68,-725.3534544614795,2.78438663482666
GA,9,30,500,15030,69,-2372.0918837829067,2.799114942550659
GA,9,30,500,15030,70,-1466.222460006351,2.9319677352905273
GA,9,30,500,15030,71,299.20234139066633,2.7118515968322754
DE,9,30,500,15030,42,2166.1196869759224,2.5903477668762207
DE,9,30,500,15030,43,4547.28041253546,2.4707412719726562
DE,9,30,500,15030,44,4685.3684140348,2.0753626823425293
DE,9,30,500,15030,45,4586.287471913243,1.996518611907959
DE,9,30,500,15030,46,4773.763992774097,2.002345085144043
DE,9,30,500,15030,47,4352.661352941708,1.9669921398162842
DE,9,30,500,15030,48,2651.214568989066,2.516554832458496
DE,9,30,500,15030,49,4042.676869270379,2.5025501251220703
DE,9,30,500,15030,50,4453.7664540383175,2.468358278274536
DE,9,30,500,15030,51,2808.139142022548,2.4875142574310303
DE,9,30,500,15030,52,3858.130606442841,2.5431272983551025
DE,9,30,500,15030,53,2670.071453910041,2.492985725402832
DE,9,30,500,15030,54,3763.387626852458,2.474797487258911
DE,9,30,500,15030,55,4747.382676483201,2.5364432334899902
DE,9,30,500,15030,56,1205.651277500985,2.55370831489563
DE,9,30,500,15030,57,3987.339906154559,2.5822665691375732
DE,9,30,500,15030,58,4085.1717537454388,2.6658360958099365
DE,9,30,500,15030,59,2162.0746123138124,2.68438458442688
DE,9,30,500,15030,60,4279.7906880463615,2.6000864505767822
DE,9,30,500,15030,61,3772.349165938387,2.559342622756958
DE,9,30,500,15030,62,4199.663419623454,2.537529945373535
DE,9,30,500,15030,63,2420.602637320264,2.6756088733673096
DE,9,30,500,15030,64,1929.7141976685198,2.759263038635254
DE,9,30,500,15030,65,4257.64352756723,2.8359248638153076
DE,9,30,500,15030,66,3201.2789066778932,2.6698458194732666
DE,9,30,500,15030,67,4992.806902713695,2.87394642829895
DE,9,30,500,15030,68,4558.0973131641695,2.8876469135284424
DE,9,30,500,15030,69,3821.035486654391,2.873579263687134
DE,9,30,500,15030,70,3703.362459845286,2.825613498687744
DE,9,30,500,15030,71,4111.483201522946,2.679611921310425
GWO,9,30,500,15030,42,2951.720902838002,2.293558359146118
GWO,9,30,500,15030,43,5113.815920205991,2.2486698627471924
GWO,9,30,500,15030,44,-712.7041735524635,2.2596843242645264
GWO,9,30,500,15030,45,5172.673739112128,2.2585837841033936
GWO,9,30,500,15030,46,4383.209619588311,2.2411251068115234
GWO,9,30,500,15030,47,4027.478721502999,2.218130350112915
GWO,9,30,500,15030,48,4639.9125964134855,2.2607171535491943
GWO,9,30,500,15030,49,3265.5980168525166,2.2337241172790527
GWO,9,30,500,15030,50,4893.699083265301,2.2150323390960693
GWO,9,30,500,15030,51,3556.179299775751,2.2223293781280518
GWO,9,30,500,15030,52,3995.7333490251276,2.216928720474243
GWO,9,30,500,15030,53,4786.687336720506,2.2113876342773438
GWO,9,30,500,15030,54,889.0750404981209,2.2422146797180176
GWO,9,30,500,15030,55,-325.1982851200446,2.2208471298217773
GWO,9,30,500,15030,56,5282.196604919505,2.245353937149048
GWO,9,30,500,15030,57,3392.31067771804,2.2395331859588623
GWO,9,30,500,15030,58,5155.576085559696,2.2314257621765137
GWO,9,30,500,15030,59,4879.716363506253,2.163600444793701
GWO,9,30,500,15030,60,4097.272882923931,2.2235798835754395
GWO,9,30,500,15030,61,4680.799891225697,2.245298147201538
GWO,9,30,500,15030,62,4538.596354790123,2.2458536624908447
GWO,9,30,500,15030,63,2731.175545340213,2.166999101638794
GWO,9,30,500,15030,64,42.498251727123716,2.2452621459960938
GWO,9,30,500,15030,65,5501.2281480368165,2.2221362590789795
GWO,9,30,500,15030,66,-2015.4210748380501,2.231990337371826
GWO,9,30,500,15030,67,4184.866623398289,2.2373623847961426
GWO,9,30,500,15030,68,4759.511962405011,2.2244982719421387
GWO,9,30,500,15030,69,4182.368275125416,2.280442237854004
GWO,9,30,500,15030,70,3873.896213903501,2.24169659614563
GWO,9,30,500,15030,71,5199.380355437181,2.253425121307373
WOA,9,30,500,15030,42,335.34298192090864,1.9001739025115967
WOA,9,30,500,15030,43,849.9849136860539,1.9388697147369385
WOA,9,30,500,15030,44,1003.5248442587235,2.1157784461975098
WOA,9,30,500,15030,45,-1562.5899740895838,2.1082398891448975
WOA,9,30,500,15030,46,615.4620158820817,2.181936740875244
WOA,9,30,500,15030,47,-1849.2379967631532,1.8669040203094482
WOA,9,30,500,15030,48,1364.9044296394877,2.031917095184326
WOA,9,30,500,15030,49,-2215.1492390354124,1.983842134475708
WOA,9,30,500,15030,50,-2075.519458738525,1.99664306640625
WOA,9,30,500,15030,51,2185.146519533251,2.0513525009155273
WOA,9,30,500,15030,52,-2192.114467821957,1.7608237266540527
WOA,9,30,500,15030,53,-1518.7082279382394,2.1937880516052246
WOA,9,30,500,15030,54,-2193.7754784980843,2.2053866386413574
WOA,9,30,500,15030,55,-1303.4196335700035,2.3284027576446533
WOA,9,30,500,15030,56,-2101.1069434810634,2.131779193878174
WOA,9,30,500,15030,57,-203.68648703474173,2.3767614364624023
WOA,9,30,500,15030,58,-3458.3628221572035,2.065512180328369
WOA,9,30,500,15030,59,-2351.4126241462054,2.1367242336273193
WOA,9,30,500,15030,60,-887.7954813470005,2.120288133621216
WOA,9,30,500,15030,61,-308.4428233952676,1.9931118488311768
WOA,9,30,500,15030,62,-4931.74985891331,2.00105357170105
WOA,9,30,500,15030,63,1327.1625462653938,2.0292162895202637
WOA,9,30,500,15030,64,-2796.1376468210437,1.990941047668457
WOA,9,30,500,15030,65,-537.3349584568368,1.9902405738830566
WOA,9,30,500,15030,66,-1709.684193724299,1.9541664123535156
WOA,9,30,500,15030,67,-2520.4455115849323,1.9423985481262207
WOA,9,30,500,15030,68,-1572.1331768718337,1.904634952545166
WOA,9,30,500,15030,69,3303.706213186131,1.9149997234344482
WOA,9,30,500,15030,70,-2078.2953502272594,1.9004199504852295
WOA,9,30,500,15030,71,-1064.051656980837,1.907796859741211
SCA,9,30,500,15030,42,4816.930693162201,1.7836687564849854
SCA,9,30,500,15030,43,4510.996240478627,1.7349634170532227
SCA,9,30,500,15030,44,4575.593290625569,1.7829813957214355
SCA,9,30,500,15030,45,5392.960994862721,1.7458398342132568
SCA,9,30,500,15030,46,4720.246324269292,1.736198902130127
SCA,9,30,500,15030,47,4269.704562115532,1.7124528884887695
SCA,9,30,500,15030,48,3663.4461205292846,1.6795239448547363
SCA,9,30,500,15030,49,4481.46462936782,1.6913836002349854
SCA,9,30,500,15030,50,4852.0683986107015,1.7267541885375977
SCA,9,30,500,15030,51,4174.010926498033,1.7006762027740479
SCA,9,30,500,15030,52,5251.204935111942,1.4799253940582275
SCA,9,30,500,15030,53,3911.337366855936,1.6340363025665283
SCA,9,30,500,15030,54,4902.72076902683,1.7217226028442383
SCA,9,30,500,15030,55,3986.686724096515,1.7176008224487305
SCA,9,30,500,15030,56,3381.2311215018235,1.7601706981658936
SCA,9,30,500,15030,57,3831.877436854287,1.7173795700073242
SCA,9,30,500,15030,58,4451.525602151223,1.744521141052246
SCA,9,30,500,15030,59,4802.486619385256,1.746863603591919
SCA,9,30,500,15030,60,4082.6307523693213,1.7159674167633057
SCA,9,30,500,15030,61,4551.015846300563,1.7312517166137695
SCA,9,30,500,15030,62,4330.818288032644,1.734316349029541
SCA,9,30,500,15030,63,3797.123891941168,1.738816261291504
SCA,9,30,500,15030,64,4122.687433511797,1.7331719398498535
SCA,9,30,500,15030,65,4987.480990704946,1.7413380146026611
SCA,9,30,500,15030,66,4063.895886978269,1.7701234817504883
SCA,9,30,500,15030,67,3813.9367109226096,1.7209477424621582
SCA,9,30,500,15030,68,4272.531429353488,1.7497472763061523
SCA,9,30,500,15030,69,4966.7350299835525,1.7444162368774414
SCA,9,30,500,15030,70,4433.882103625536,1.7655656337738037
SCA,9,30,500,15030,71,4415.789600717773,1.7566421031951904
HHO,9,30,500,15030,42,2467.9660886559304,3.4525160789489746
HHO,9,30,500,15030,43,-591.0596599504843,3.4822185039520264
HHO,9,30,500,15030,44,-2772.6529740391397,3.2448675632476807
HHO,9,30,500,15030,45,-63.317525464040955,3.428806781768799
HHO,9,30,500,15030,46,3234.9285521773454,3.536085844039917
HHO,9,30,500,15030,47,-2092.514167947287,3.506117820739746
HHO,9,30,500,15030,48,-2622.3012115447,3.7530806064605713
HHO,9,30,500,15030,49,-690.6626816570988,3.6413443088531494
HHO,9,30,500,15030,50,-2495.138806182951,3.6512091159820557
HHO,9,30,500,15030,51,-952.4082165529071,3.3838913440704346
HHO,9,30,500,15030,52,-686.123134369489,3.4386885166168213
HHO,9,30,500,15030,53,-1172.9483894163604,3.582205295562744
HHO,9,30,500,15030,54,705.2088112786168,3.560640335083008
HHO,9,30,500,15030,55,-1281.7161137085022,3.7578318119049072
HHO,9,30,500,15030,56,-1918.8045174968938,3.2910099029541016
HHO,9,30,500,15030,57,128.27194904122007,3.4285669326782227
HHO,9,30,500,15030,58,628.3164017883573,3.356130599975586
HHO,9,30,500,15030,59,-1542.3424899332658,3.2969064712524414
HHO,9,30,500,15030,60,-1956.9194547673796,3.2936058044433594
HHO,9,30,500,15030,61,-600.5253096393917,3.2732021808624268
HHO,9,30,500,15030,62,660.7490538720158,3.3373193740844727
HHO,9,30,500,15030,63,-1456.5005839274381,3.328907012939453
HHO,9,30,500,15030,64,-3119.445698180709,3.328853130340576
HHO,9,30,500,15030,65,-1072.0820732551674,3.2318592071533203
HHO,9,30,500,15030,66,-1354.4735251359798,3.2411201000213623
HHO,9,30,500,15030,67,99.75373458837748,3.156871795654297
HHO,9,30,500,15030,68,-1885.1066368963693,3.250396490097046
HHO,9,30,500,15030,69,-3462.388687359253,3.2200682163238525
HHO,9,30,500,15030,70,-368.47277605725685,3.3003499507904053
HHO,9,30,500,15030,71,690.8909339498005,3.267820358276367
MPA,9,30,500,15030,42,5348.889873236186,1.8375904560089111
MPA,9,30,500,15030,43,3803.8356942286537,1.8503165245056152
MPA,9,30,500,15030,44,3544.794410041446,1.8028204441070557
MPA,9,30,500,15030,45,4448.425462154146,1.800147294998169
MPA,9,30,500,15030,46,5099.350795932676,1.7815287113189697
MPA,9,30,500,15030,47,5236.23935596206,1.8350021839141846
MPA,9,30,500,15030,48,4813.837087406018,1.804337978363037
MPA,9,30,500,15030,49,5181.570993887297,1.8173515796661377
MPA,9,30,500,15030,50,3627.3324764895733,1.8267228603363037
MPA,9,30,500,15030,51,4960.197879150355,1.8456263542175293
MPA,9,30,500,15030,52,4612.450479414585,1.9753212928771973
MPA,9,30,500,15030,53,4338.512281326504,2.0709822177886963
MPA,9,30,500,15030,54,5334.457543573953,1.8480474948883057
MPA,9,30,500,15030,55,5143.96913550309,2.054008722305298
MPA,9,30,500,15030,56,4846.679430585042,2.257943868637085
MPA,9,30,500,15030,57,5020.211921923747,2.0385286808013916
MPA,9,30,500,15030,58,4460.923855874393,2.0003514289855957
MPA,9,30,500,15030,59,5409.96250361872,2.100084066390991
MPA,9,30,500,15030,60,4858.403904158771,2.035884141921997
MPA,9,30,500,15030,61,4181.689353256932,1.9698333740234375
MPA,9,30,500,15030,62,4888.338768582826,2.1480603218078613
MPA,9,30,500,15030,63,4585.194419233181,1.8938767910003662
MPA,9,30,500,15030,64,4882.33933180876,2.095954418182373
MPA,9,30,500,15030,65,4212.34093652712,1.9855527877807617
MPA,9,30,500,15030,66,5409.9611748701545,1.9434070587158203
MPA,9,30,500,15030,67,4045.0162804000392,1.9558157920837402
MPA,9,30,500,15030,68,4966.4868937863375,1.845695972442627
MPA,9,30,500,15030,69,4141.011739644175,1.846484899520874
MPA,9,30,500,15030,70,4472.830847731724,1.8262457847595215
MPA,9,30,500,15030,71,4561.467820056703,1.8584873676300049
BFO,9,30,500,15030,42,-3252.8664768153503,2.0162456035614014
BFO,9,30,500,15030,43,-2545.442178208077,1.9943773746490479
BFO,9,30,500,15030,44,-3102.3154718897385,2.002216100692749
BFO,9,30,500,15030,45,-3391.6574494931083,1.9691622257232666
BFO,9,30,500,15030,46,-4742.564017738219,2.0208945274353027
BFO,9,30,500,15030,47,-2325.0334343079103,1.9583311080932617
BFO,9,30,500,15030,48,-1268.6125061865696,1.9547560214996338
BFO,9,30,500,15030,49,-2055.751617167698,1.887721061706543
BFO,9,30,500,15030,50,-2074.7951877086543,1.904343843460083
BFO,9,30,500,15030,51,-2206.5949978367753,1.9301674365997314
BFO,9,30,500,15030,52,-3610.9319051133352,1.9752023220062256
BFO,9,30,500,15030,53,-2405.6241822389184,1.9153413772583008
BFO,9,30,500,15030,54,-771.2993848335409,1.952286720275879
BFO,9,30,500,15030,55,-2464.673746458029,1.9619104862213135
BFO,9,30,500,15030,56,-6111.679652755229,1.7576558589935303
BFO,9,30,500,15030,57,-1773.8170647057632,1.3409678936004639
BFO,9,30,500,15030,58,-2194.267870102285,1.1902711391448975
BFO,9,30,500,15030,59,-3886.7486681049486,1.4546031951904297
BFO,9,30,500,15030,60,-2163.372978622123,1.945751667022705
BFO,9,30,500,15030,61,-2926.372801703692,1.970048189163208
BFO,9,30,500,15030,62,-2339.7385951685155,1.9312918186187744
BFO,9,30,500,15030,63,-2665.932720618037,1.918931484222412
BFO,9,30,500,15030,64,-2536.3333112496603,2.0290448665618896
BFO,9,30,500,15030,65,-2070.0162802553314,1.8803765773773193
BFO,9,30,500,15030,66,-2380.4888725286455,1.904919147491455
BFO,9,30,500,15030,67,-2327.3168418666737,1.9962265491485596
BFO,9,30,500,15030,68,-2293.433097657615,1.9937598705291748
BFO,9,30,500,15030,69,-3426.9580216491267,1.9569847583770752
BFO,9,30,500,15030,70,-2546.3671895601565,2.0087814331054688
BFO,9,30,500,15030,71,-1807.988373278802,1.9434919357299805
QBSO,9,30,500,15030,42,3881.4286078410005,1.8077514171600342
QBSO,9,30,500,15030,43,-1985.7422358965468,1.7691764831542969
QBSO,9,30,500,15030,44,346.76844432866346,1.7948648929595947
QBSO,9,30,500,15030,45,2876.3406226847474,1.775073528289795
QBSO,9,30,500,15030,46,1116.9847201977263,1.9211313724517822
QBSO,9,30,500,15030,47,1147.791770199652,2.147494077682495
QBSO,9,30,500,15030,48,-151.5570787239576,1.757174015045166
QBSO,9,30,500,15030,49,-1544.4635615692569,1.9296574592590332
QBSO,9,30,500,15030,50,643.0934550183865,1.8599319458007812
QBSO,9,30,500,15030,51,-131.74372375524035,2.0567800998687744
QBSO,9,30,500,15030,52,679.4104336364944,2.0078067779541016
QBSO,9,30,500,15030,53,242.91118012908555,1.8783817291259766
QBSO,9,30,500,15030,54,233.2738820335726,1.9400436878204346
